source_url	parsed_url
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/beauty/ghd/e/b/103578.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/garden-decor/e/b/101037.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828,6657.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gifts-jewellery/adult-fancy-dress-costumes/mens/e/b/116987,20636.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/adidas-essentials-3-stripe-tight-navynbsp/1600305551.prd#BVRRContainer
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/jewellery/e/b/122061.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/telephones/e/b/4867.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/carpet-cleaners/e/b/4624.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gaming-dvd/retro-gaming/e/b/122841.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/v-by-very/e/b/1589,4294877413.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/hugo/e/b/121990,4294274573.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/e/b/121990.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/televisions/e/b/4740.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828,6656.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/tv-stands-wall-mounts-accessories/e/b/102864.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/e/promo/samsung-qled-tvs.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/bags-purses/e/b/1591.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/child-baby/baby-gifts/e/b/103595.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/pink/e/b/1828,6839.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/hp/e/b/4294957934,4739.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/sofas/e/b/13258.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gaming-dvd/gaming-chairs/e/b/112642.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gaming-dvd/memberships/e/b/119388.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/dining-room/e/b/12981,21824.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/t-shirts-polos/e/b/122159.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/toys/5-6-years/e/b/22112,5132.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/nike/e/b/1589,175.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/laptops/e/b/4873,5615.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/toys/kids-fancy-dress-costumes/e/b/101322.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/swimming-pools-spas/e/b/118850.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/7-for-all-mankind/e/b/121990,4294877460.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/sports-leisure/muscle-toning-equipment/e/b/14125.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/boots/e/b/122255.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/site-map/en/siteMap.page
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/outdoor/e/b/119443,1828.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/brand-store.page?end=2780
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/nike/sportswear/tights-leggings/e/b/175,1828.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/love-moschino/e/b/121990,4294548627.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/men/accessories/e/b/1978.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/lingerie/e/b/122496.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/washer-dryers/e/b/4595.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/e/b/5615/promo/deals-on-software.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/e/promo/wedding-shop.end?tab=2
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gaming-dvd/controllers/e/b/112680.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gifts-jewellery/experience-days/e/b/4969.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/creditcard.page?V=VE3
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/saveditems
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/men/river-island/e/b/1977,4294885489.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gaming-dvd/tv-film/e/b/100495.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/sports-leisure/mens-sports-shoes/e/b/2885.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/nike-sportswear-club-legging-with-waist-detail-blacknbsp/1600264915.prd
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/beauty/e/b/100159/promo/mens-grooming.end?sort=newin,0
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/brand-store.page?end=12981
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828,6658.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/dresses/e/b/121991.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://content.very.co.uk/assets/static/apple-touch-icon-precomposed.png
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/toys/paw-patrol/e/b/4294879532,5132.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/emporio-armani/e/b/121990,4294834688.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/christmas-decorations/e/b/102391.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/kitchen-storage/e/b/13496.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/office/e/b/12981,21830.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/e/b/4739.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/sports-leisure/luggage/e/b/3132,5615.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/e/b/1589.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/picnicware/e/b/104005.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/static/css/httpHeader/header-rebuild.css?v1
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/cushions-throws/e/b/13297.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/skirts/e/b/1738.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/small-appliances/e/b/120571.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/child-baby/baby-clothes/e/b/2250.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/toys/bags-cases-lunchboxes/e/b/11057.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/luggage/e/b/120554.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://content.very.co.uk/assets/static/apple-touch-icon-144x144-precomposed.png
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828,22067.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	http://instagram.com/veryuk
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/nsodel.page
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/web/en/next-day-delivery.page
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/blue/e/b/1828,6820.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/beauty/calvin-klein/e/b/100159,5634.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/product-recall-and-safety-notices.page
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/occasion-wear/e/b/1630.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/wearable-technology/e/b/117660.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/toys/teddy-bears-soft-toys/e/b/11050.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/men/t-shirts-polos/e/b/2227.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gifts-jewellery/puma/e/b/4934,5707.end 
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/heating-cooling/e/b/120449.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/nike-training-pro-legging-black/1600311244.prd
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/basket.page
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/beauty/nyx-professional-makeup/e/b/100159,4294863998.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/brand-store.page?end=2249
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/adidas-linear-tight-blacknbsp/1600305576.prd
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828,6653.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/adidas-essentials-3-stripe-tight-navynbsp/1600305551.prd
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/sports-leisure/swim/e/b/21958,2780.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gifts-jewellery/gifts-for-the-home/e/b/5015.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/yoga-studio/e/b/121884,1828.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/smart-home/e/b/117675.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/shorts/e/b/122849.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/living-room/e/b/12981,21828.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gifts-jewellery/e/b/4934.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/bedroom-furniture-sets/e/b/13038.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gifts-jewellery/adult-fancy-dress-costumes/e/b/116987.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/versus-versace/e/b/121990,4293833678.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/trainers/e/b/100306.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/e/b/1589/promo/footwear-and-accessories.end?sort=newin,0
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/trousers-leggings/e/b/122034.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://content.very.co.uk/assets/static/apple-touch-icon-72x72-precomposed.png
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/toys/3-4-years/e/b/22111,5132.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/lighting/e/b/13177.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gaming-dvd/nintendo-2ds-3ds-xl/e/b/102357.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/child-baby/school-uniform/e/b/2542.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gifts-jewellery/kids-fancy-dress-costumes/girl/e/b/116993,20634.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/laundry-utility/e/b/13545.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828,4294857505.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/homeinsurance?thirdPartyCampaignId=SDTCSWBA.RETL095
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/ellesse/sportswear/tights-leggings/e/b/1828,4294935030.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/toys/action-figures-playsets/e/b/5177.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gaming-dvd/wallet-top-ups/e/b/119394.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/swoon/e/b/12981,4293739193.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/sports-leisure/e/b/2780.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://content.very.co.uk/assets/static/css/slider.css
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gaming-dvd/microsoft/memberships/e/b/119388,4294957969.end 
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/lg/e/b/4294958004,4739.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/child-baby/shoes-boots/e/b/2499.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/musical-instruments/e/b/103612.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/lego/e/b/4294939182,5132.end?sort=newin,0
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/child-baby/bedding/e/b/2599.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/sports-leisure/camping-caravanning/e/b/121885,2780.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/beauty/beauty-pamper-experiences/e/b/113851.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/towels/e/b/13675.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gaming-dvd/playstation-4/e/b/104123/promo/playstation-days-gone.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/toys/educational-toys/e/b/5157.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/laptops/e/b/4873.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/beauty/hair-styling-curlers/e/b/101204.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828,6652.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/luxe-collection/e/b/4294834733.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/account/login.page
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/apple-watch/e/b/118843.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/help/en/privacy-terms.page
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/storage/e/b/13306.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/trainers/e/b/122573.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/beauty/hair-care/e/b/100211.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1221,1828.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/chairs/e/b/13262.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/e/promo/apple-mac-cta.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/beauty/skin-care/e/b/100257.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828,4294859473.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/e/promo/beauty-offers-lp.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gifts-jewellery/for-him/e/b/21027,4934/promo/mens-jewellery.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/sports-leisure/nike/e/b/175,2780.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gifts-jewellery/tv-film/e/b/116429.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/e/b/12981/promo/home-and-furniture-offers.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/e/promo/bts-gifts.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/child-baby/river-island/e/b/2249,4294885489.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828,58.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/sports-leisure/nutrition-well-being/e/b/3087.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/vivienne-westwood/e/b/121990,4294926099.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/toys/slides-see-saws/e/b/102456.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/beauty/hair-dryers/e/b/101205.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/brand-store.page?end=100159
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/e/promo/loreal-beauty-flash-sale.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/planting-growing/e/b/101222.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/hudson-living/e/b/12981,4294720212.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gifts-jewellery/chocolates/e/b/122309.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/men/jumpers-cardigans/e/b/2083.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/toys/scooters-ride-on-toys/e/b/5315.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/toys/activity-centres/e/b/5271.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/e/promo/home-and-furniture-brands.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://play.google.com/store/apps/details?id=uk.co.very.myvery
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/child-baby/bedroom-furniture/e/b/100501.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/toys/e/b/5132/promo/save-on-toys.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828,56.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/food-processors-mixers-blenders/e/b/102858.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/laundry-appliances/e/b/120561.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/adidas-essential-3snbspleggings-dark-grey-heathernbsp/1600343948.prd
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/electricals/apple/e/b/4294958003,4739.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gaming-dvd/digital-games/e/b/119376.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/brand-store.page?end=4934
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828,59.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/petite/e/b/1589,22217.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/multi/e/b/1828,6833.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/e/promo/new-in-fragrance.end?sort=newin,0
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/men/jeans/e/b/2023.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/home-garden/mattresses/e/b/12991.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gaming-dvd/cases-storage/e/b/112647.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end;jsessionid=hSFMZNwJywpm6FkeW905dx7hB-Z7Z7UIxGZuvfkKeHmstANvRLIy!872876577?pageNumber=7
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/gifts-jewellery/collectables-keepsakes/e/b/4950.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/women/kate-wright/e/b/1589,4293739204.end
https://www.very.co.uk/women/sportswear/tights-leggings/e/b/1828.end	https://www.very.co.uk/very-exclusive/shirts/e/b/122120.end
